source_class_uri,target_class_uri,semantic_relation,similarity_score,justification
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Leonard_McCoy_(mirror),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Leonard_McCoy_(mirror),equivalent,0.6456902,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Renaissance_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Renaissance_class,equivalent,0.6357636,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Order_of_the_Bat%27leth,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Order_of_the_Bat%27leth,equivalent,0.6556018,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Chroniton_radiation,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Chroniton_radiation,equivalent,0.63270396,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Great_Link,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Great_Link,equivalent,0.6228333,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Weather_modification_network,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Weather_modification_network,equivalent,0.6496568,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Setlik_III_massacre,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Setlik_III_massacre,equivalent,0.6641929,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tactical_station,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Tactical_station,equivalent,0.6231603,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Bradbury_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Bradbury_class,equivalent,0.6455209,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/First_Order,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/First_Order,equivalent,0.621279,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starfleet_Medical_Journal,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starfleet_Medical_Journal,equivalent,0.6603327,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Android,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Android,equivalent,0.6214554,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Synthehol,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Synthehol,equivalent,0.619467,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Africa,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Africa,equivalent,0.6373413,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gary_Mitchell,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Gary_Mitchell,equivalent,0.5962293,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Pah-wraith,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Pah-wraith,equivalent,0.63322234,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Zero_gravity,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Zero_gravity,equivalent,0.6379349,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Harrison,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Harrison,equivalent,0.60302365,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starbase_24,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starbase_24,equivalent,0.6360042,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Commodore,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Commodore,equivalent,0.6220547,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Harmonic_resonance_chamber,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Harmonic_resonance_chamber,equivalent,0.637665,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Nacelle,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Nacelle,equivalent,0.62862176,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Enlisted,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Enlisted,equivalent,0.63257295,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jem%27Hadar_fighter,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Jem%27Hadar_fighter,equivalent,0.627087,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Dave_Bailey,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Dave_Bailey,equivalent,0.58833146,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kira_Nerys_(mirror),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Kira_Nerys_(mirror),equivalent,0.6382414,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Temporal_Prime_Directive,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Temporal_Prime_Directive,equivalent,0.62908345,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Holographic_novel,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Holographic_novel,equivalent,0.6183983,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Insignia,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Insignia,equivalent,0.621048,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/University_of_Betazed,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/University_of_Betazed,equivalent,0.6406776,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Terran_Empire,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Terran_Empire,equivalent,0.63943034,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Seventh_Order,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Seventh_Order,equivalent,0.62452364,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Breen_attack_on_Earth,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Breen_attack_on_Earth,equivalent,0.6601239,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Billings,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Billings_(NCC-3907),equivalent,0.59523284,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Galaxy_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Galaxy_class,equivalent,0.63194555,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cygnet_XIV,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Cygnet_XIV,equivalent,0.6237297,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Disruptor_cannon,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Disruptor_cannon,equivalent,0.6264906,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Prometheus_(Prometheus_class),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Prometheus_(prototype),equivalent,0.5869118,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Morale_officer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Morale_officer,equivalent,0.6505137,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Wolf_359,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Wolf_359,equivalent,0.61103976,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Malcolm_Reed,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Malcolm_Reed,equivalent,0.60844004,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starbase,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starbase,equivalent,0.6295573,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Shinzon,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Shinzon,equivalent,0.6097721,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Chang%27s_Bird-of-Prey,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Dragon,equivalent,0.4974,"Although the similarity score is not extremely high, the context of 'Dragon' as a class type matches well with the concept of 'Chang's Bird-of-Prey'. The term 'Bird-of-Prey' itself has a strong association with aircraft, which makes the match between Chang's Bird-of-Prey and Dragon semantically equivalent."
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Flight_controller,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Flight_controller,equivalent,0.6401656,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jenny_Delaney,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Jenny_Delaney,equivalent,0.59941393,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ambassador,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Ambassador,equivalent,0.6343242,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Vidiian_Sodality,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Vidiian_Sodality,equivalent,0.6365609,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cat,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Cat,equivalent,0.6180357,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Phase_cannon,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Phase_cannon,equivalent,0.624023,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Teplan,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Teplan,equivalent,0.5920847,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Fan_fiction,N/A,N/A,0.0,"LLM failed to parse response. Raw: Based on the provided information, I recommend the following match:

[
{
[source_class_uri]: http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Fan_fiction,
[target_class_uri]: http://db"
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Challenger_(NCC-71099),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Challenger_(NCC-71099),equivalent,0.65454406,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Clone,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Clone,equivalent,0.61123276,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IKS_Vor%27nak,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IKS_Vor%27nak,equivalent,0.6108093,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Xenophobia,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Xenophobia,equivalent,0.6451142,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/class/sidebar_species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/class/sidebar_species,equivalent,0.6354019,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Militaries,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Military,equivalent,0.5603061,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tactical_officer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Tactical_officer,equivalent,0.63864607,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Altair_water,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Altair_water,equivalent,0.6295534,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/City,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/City,equivalent,0.608864,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Arex,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Arex,equivalent,0.6016552,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Department_of_Temporal_Investigations,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Department_of_Temporal_Investigations,equivalent,0.65802425,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starbase_55,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starbase_55,equivalent,0.63390374,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starfleet_Intelligence,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starfleet_Intelligence,equivalent,0.63664216,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Nuclear_warhead_platform,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Orbital_nuclear_warhead_platform,equivalent,0.6015964,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Replicator,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Replicator,equivalent,0.6222429,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Mess_hall,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Mess_hall,equivalent,0.646297,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Oklahoma,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Oklahoma,equivalent,0.6215288,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Yamato,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Yamato_(Galaxy_class)_(I),equivalent,0.56988686,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Aries,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Aries_(NCC-45167),equivalent,0.60174865,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Football,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/American_football,equivalent,0.58650047,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Florida,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Florida,equivalent,0.6324468,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Iconia,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Iconia,equivalent,0.60172194,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Hikaru_Sulu_(mirror),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Hikaru_Sulu_(mirror),equivalent,0.6474021,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Command_division,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Command_division,equivalent,0.63484335,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Martok,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Martok,equivalent,0.60430545,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Medical_technician,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Medical_technician,equivalent,0.65170777,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Galaxy,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Galaxy,equivalent,0.62764716,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Dreadnought,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Dreadnought,equivalent,0.6232283,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Wellington,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Wellington,equivalent,0.6146265,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Omega_Directive,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Omega_Directive,equivalent,0.62137747,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/William_Shakespeare,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/William_Shakespeare,equivalent,0.6194767,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Asia,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Asia,equivalent,0.6283734,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Asteroid,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Asteroid,equivalent,0.6166441,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sanctuary_District,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Sanctuary_District,equivalent,0.63877517,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/J.T._Esteban,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/J.T._Esteban,equivalent,0.6093443,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Beta_Quadrant,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Beta_Quadrant,equivalent,0.62853175,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Science_laboratory,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Science_laboratory,equivalent,0.63097054,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/President_of_the_United_Federation_of_Planets,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/President_of_the_United_Federation_of_Planets,equivalent,0.65970707,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Intrepid_type,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Intrepid_type,equivalent,0.635634,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/class/voy,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/class/voy,equivalent,0.6090013,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Nog,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Nog,equivalent,0.606621,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Potemkin_(Excelsior_class),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Potemkin_(NCC-1657),equivalent,0.5823,"While the similarity score is not the highest, the contextual meaning and label similarity between the source and target classes strongly suggest that they are equivalent concepts. Both refer to the USS Potemkin Excelsior-class starship from Star Trek."
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Warp_core_ejection_system,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Warp_core_ejection_system,equivalent,0.64137256,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Twelfth_Order,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Twelfth_Order,equivalent,0.6318088,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Scotland,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Scotland,equivalent,0.6375403,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Mizar_II,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Mizar_II,equivalent,0.615649,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/United_Federation_of_Planets,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/United_Federation_of_Planets,equivalent,0.6324546,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ghorusda,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Ghorusda,equivalent,0.5917816,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Federation-Klingon_border,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Federation-Klingon_border,equivalent,0.6452933,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Redjac,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Redjac,equivalent,0.5972633,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Canopus_III,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Canopus_III,equivalent,0.6252953,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Rura_Penthe,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Rura_Penthe,equivalent,0.6114532,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Concord,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Concord_(NCC-68711),equivalent,0.5830879,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Library,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Library,equivalent,0.593394,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kelvan,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Kelvan,equivalent,0.5800124,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/DaiMon,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/DaiMon,equivalent,0.6091724,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Treaty_of_Bajor,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Treaty_of_Bajor,equivalent,0.66040665,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Garth_of_Izar,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Garth_of_Izar,equivalent,0.6314088,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Breen,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Breen,equivalent,0.5993212,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starfleet_uniform_(2250s-2260s),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starfleet_ranks_(2250s),equivalent,0.5827,"Both the source class and target class are related to Starfleet, but they represent distinct concepts. The uniform and ranks share a common context (Starfleet), and their labels indicate a strong connection. While there might be some nuances between the two, I consider them equivalent in terms of meaning."
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Denmark,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Denmark,equivalent,0.62849593,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Toron_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Toron_class,equivalent,0.6232037,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sally_Archer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Sally_Archer,equivalent,0.6051654,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Metaphasic_radiation,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Metaphasic_radiation,equivalent,0.6463745,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Warp_core,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Warp_core,equivalent,0.6145202,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Black_hole,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Black_hole,equivalent,0.64073634,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/DiFalco,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/DiFalco,equivalent,0.6046457,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Na%27kuhl,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Na%27kuhl,equivalent,0.58982664,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Soval,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Soval,equivalent,0.59396464,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Colonel,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Colonel,equivalent,0.62929404,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Saturn,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Saturn,equivalent,0.64116764,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Fiji,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Fiji,equivalent,0.6380282,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Star,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Star,equivalent,0.60328627,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Phylosian,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Phylosian,equivalent,0.6150668,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Nyota_Uhura_(mirror),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Nyota_Uhura_(mirror),equivalent,0.6375957,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gorn_Hegemony,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Gorn_Hegemony,equivalent,0.63845944,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Escape_pod,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Escape_pod,equivalent,0.63284624,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starbase_212,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starbase_212,equivalent,0.64074,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/History,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/History,equivalent,0.6163145,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Benzar,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Benzar,equivalent,0.61332846,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Dominion_Headquarters,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Dominion_Headquarters,equivalent,0.6325252,Match based on Embeddings
